,Station,Cluster Label,EM Label,p0-1,p1-2,p2-3,p3-4,p4-5,p5-6,p6-7,p7-8,p8-9,p9-10,p10-11,p11-12,p12-13,p13-14,p14-15,p15-16,p16-17,p17-18,p18-19,p19-20,p20-21,p21-22,p22-23,p23-0,r0-1,r1-2,r2-3,r3-4,r4-5,r5-6,r6-7,r7-8,r8-9,r9-10,r10-11,r11-12,r12-13,r13-14,r14-15,r15-16,r16-17,r17-18,r18-19,r19-20,r20-21,r21-22,r22-23,r23-0
63,31067,2,0,0.0,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.0,0.017699115044247787,0.06194690265486725,0.06194690265486725,0.1946902654867257,0.18584070796460175,0.035398230088495575,0.05309734513274336,0.035398230088495575,0.035398230088495575,0.07079646017699115,0.04424778761061947,0.008849557522123894,0.05309734513274336,0.05309734513274336,0.035398230088495575,0.0,0.008849557522123894,0.008849557522123894,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.008403361344537815,0.06722689075630252,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.03361344537815126,0.01680672268907563,0.04201680672268908,0.0,0.025210084033613446,0.03361344537815126,0.21008403361344535,0.2352941176470588,0.025210084033613446,0.15126050420168066,0.06722689075630252,0.01680672268907563,0.025210084033613446
64,31068,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253518,0.14084507042253522,0.07042253521126761,0.028169014084507043,0.0,0.028169014084507043,0.028169014084507043,0.056338028169014086,0.09859154929577464,0.0,0.014084507042253518,0.028169014084507043,0.07042253521126761,0.18309859154929575,0.09859154929577464,0.1267605633802817,0.014084507042253518,0.0,0.011235955056179777,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179777,0.011235955056179777,0.033707865168539325,0.0,0.05617977528089888,0.033707865168539325,0.011235955056179777,0.07865168539325842,0.02247191011235955,0.033707865168539325,0.1797752808988764,0.0898876404494382,0.14606741573033707,0.15730337078651685,0.011235955056179777,0.0449438202247191,0.06741573033707865
65,31069,2,0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.05909090909090909,0.20454545454545456,0.16363636363636366,0.054545454545454536,0.040909090909090916,0.031818181818181815,0.10454545454545454,0.040909090909090916,0.03636363636363636,0.027272727272727268,0.07272727272727272,0.054545454545454536,0.013636363636363636,0.01818181818181818,0.022727272727272728,0.045454545454545456,0.0,0.0,0.011695906432748536,0.0,0.005847953216374269,0.0,0.0,0.0,0.011695906432748536,0.03508771929824561,0.04093567251461988,0.011695906432748536,0.03508771929824561,0.08771929824561403,0.017543859649122806,0.029239766081871343,0.04093567251461988,0.08771929824561403,0.07017543859649122,0.11695906432748535,0.1286549707602339,0.15789473684210525,0.023391812865497075,0.029239766081871343,0.04093567251461988,0.017543859649122806
66,31070,3,0,0.0,0.0,0.0,0.0,0.04895104895104895,0.0,0.006993006993006993,0.13986013986013987,0.2097902097902098,0.09090909090909093,0.03496503496503497,0.06993006993006994,0.03496503496503497,0.04195804195804196,0.013986013986013986,0.02097902097902098,0.02797202797202797,0.05594405594405594,0.13286713286713284,0.03496503496503497,0.02097902097902098,0.013986013986013986,0.0,0.0,0.014285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714284,0.014285714285714284,0.03571428571428571,0.021428571428571432,0.028571428571428567,0.014285714285714284,0.03571428571428571,0.03571428571428571,0.057142857142857134,0.10714285714285714,0.2,0.17857142857142858,0.09285714285714286,0.12142857142857146,0.021428571428571432,0.0071428571428571435,0.0
67,31071,4,1,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.05607476635514018,0.06542056074766353,0.10280373831775699,0.1588785046728972,0.07476635514018691,0.05607476635514018,0.06542056074766353,0.009345794392523364,0.06542056074766353,0.04672897196261682,0.12149532710280375,0.08411214953271028,0.018691588785046728,0.037383177570093455,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.03448275862068965,0.06896551724137931,0.13793103448275862,0.07758620689655173,0.06896551724137931,0.09482758620689656,0.017241379310344827,0.09482758620689656,0.08620689655172414,0.14655172413793102,0.07758620689655173,0.04310344827586207,0.017241379310344827,0.008620689655172414,0.0
68,31073,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515154,0.17424242424242425,0.13636363636363635,0.022727272727272728,0.03787878787878788,0.06818181818181818,0.11363636363636365,0.12121212121212123,0.06818181818181818,0.045454545454545456,0.15151515151515152,0.022727272727272728,0.015151515151515154,0.0,0.0,0.007575757575757577,0.0,0.0,0.0071428571428571435,0.0,0.0,0.0,0.0,0.042857142857142864,0.057142857142857134,0.15714285714285714,0.05,0.021428571428571432,0.028571428571428567,0.05,0.042857142857142864,0.09285714285714286,0.03571428571428571,0.028571428571428567,0.12142857142857146,0.14285714285714285,0.057142857142857134,0.028571428571428567,0.014285714285714284,0.014285714285714284,0.0071428571428571435
69,31074,2,0,0.0075187969924812035,0.0,0.0,0.0,0.0075187969924812035,0.0,0.030075187969924814,0.21804511278195488,0.06015037593984963,0.022556390977443608,0.03759398496240601,0.022556390977443608,0.030075187969924814,0.06015037593984963,0.05263157894736842,0.08270676691729323,0.06015037593984963,0.045112781954887216,0.07518796992481203,0.08270676691729323,0.07518796992481203,0.0075187969924812035,0.015037593984962403,0.0075187969924812035,0.0,0.007407407407407408,0.0,0.007407407407407408,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.05185185185185185,0.014814814814814815,0.007407407407407408,0.05925925925925926,0.1037037037037037,0.05925925925925926,0.02962962962962963,0.05185185185185185,0.16296296296296298,0.2074074074074074,0.05185185185185185,0.08888888888888889,0.022222222222222227,0.007407407407407408,0.0
70,31075,2,0,0.0,0.0,0.01492537313432836,0.0,0.0,0.0,0.0,0.14925373134328354,0.14925373134328354,0.31343283582089554,0.04477611940298507,0.04477611940298507,0.02985074626865672,0.059701492537313425,0.01492537313432836,0.01492537313432836,0.01492537313432836,0.0,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.01492537313432836,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.0,0.0,0.03448275862068965,0.0,0.017241379310344827,0.017241379310344827,0.0,0.017241379310344827,0.03448275862068965,0.06896551724137931,0.3448275862068966,0.08620689655172414,0.15517241379310345,0.03448275862068965,0.017241379310344827,0.1206896551724138
71,31076,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.05,0.08333333333333333,0.5166666666666667,0.11666666666666667,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.014084507042253518,0.0,0.0,0.0,0.0,0.07042253521126761,0.14084507042253522,0.18309859154929575,0.0,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.056338028169014086,0.04225352112676056,0.0,0.15492957746478872,0.11267605633802814,0.08450704225352113,0.028169014084507043,0.028169014084507043,0.0,0.0
72,31077,2,2,0.001430615164520744,0.0,0.0,0.0,0.0,0.0,0.024320457796852647,0.0815450643776824,0.1530758226037196,0.09871244635193133,0.03433476394849785,0.028612303290414882,0.055793991416309016,0.06294706723891272,0.0357653791130186,0.044349070100143065,0.05007153075822604,0.14878397711015734,0.10014306151645208,0.05150214592274678,0.018597997138769667,0.005722460658082976,0.004291845493562232,0.0,0.006868131868131868,0.004120879120879121,0.006868131868131868,0.0,0.0,0.0,0.0027472527472527475,0.03708791208791209,0.05631868131868133,0.027472527472527472,0.042582417582417584,0.04945054945054945,0.0673076923076923,0.04395604395604396,0.07417582417582418,0.0782967032967033,0.0673076923076923,0.1346153846153846,0.13598901098901098,0.07692307692307693,0.0576923076923077,0.009615384615384616,0.01510989010989011,0.005494505494505495
73,31078,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666666,0.0,0.02083333333333333,0.03125,0.04166666666666666,0.02083333333333333,0.07291666666666667,0.3229166666666667,0.20833333333333331,0.16666666666666666,0.03125,0.02083333333333333,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.14666666666666667,0.4533333333333333,0.013333333333333334,0.05333333333333334,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.04,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.04,0.0,0.0,0.013333333333333334,0.013333333333333334
74,31079,3,0,0.012711864406779662,0.00423728813559322,0.0,0.00423728813559322,0.0,0.012711864406779662,0.025423728813559324,0.07627118644067797,0.3686440677966102,0.09322033898305083,0.03389830508474576,0.059322033898305086,0.00847457627118644,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.012711864406779662,0.03389830508474576,0.06779661016949153,0.03813559322033898,0.05084745762711865,0.01694915254237288,0.012711864406779662,0.0,0.017857142857142856,0.017857142857142856,0.008928571428571428,0.0,0.0,0.004464285714285714,0.0,0.017857142857142856,0.013392857142857142,0.008928571428571428,0.017857142857142856,0.017857142857142856,0.03125,0.017857142857142856,0.03571428571428571,0.04464285714285714,0.026785714285714284,0.19196428571428573,0.22767857142857145,0.12946428571428573,0.07589285714285714,0.049107142857142856,0.026785714285714284,0.017857142857142856
75,31080,2,2,0.0,0.0,0.0,0.0,0.0,0.013227513227513229,0.042328042328042326,0.10846560846560846,0.1507936507936508,0.1507936507936508,0.06349206349206349,0.0582010582010582,0.021164021164021163,0.013227513227513229,0.03968253968253968,0.03439153439153439,0.013227513227513229,0.11904761904761905,0.08465608465608465,0.03439153439153439,0.021164021164021163,0.026455026455026454,0.005291005291005291,0.0,0.018691588785046728,0.003115264797507788,0.0,0.0,0.003115264797507788,0.0,0.0,0.02180685358255452,0.059190031152647975,0.02180685358255452,0.006230529595015576,0.01557632398753894,0.02803738317757009,0.04049844236760125,0.07476635514018691,0.03426791277258567,0.04672897196261682,0.18691588785046728,0.1931464174454829,0.12149532710280375,0.037383177570093455,0.03426791277258567,0.03426791277258567,0.018691588785046728
76,31081,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.1016949152542373,0.05508474576271186,0.05508474576271186,0.05508474576271186,0.025423728813559324,0.0211864406779661,0.0211864406779661,0.0635593220338983,0.1483050847457627,0.17372881355932204,0.0847457627118644,0.059322033898305086,0.05084745762711865,0.00847457627118644,0.00847457627118644,0.004784688995215311,0.004784688995215311,0.0,0.0,0.0,0.0,0.014354066985645932,0.05263157894736842,0.18660287081339716,0.14354066985645933,0.057416267942583726,0.057416267942583726,0.062200956937799035,0.004784688995215311,0.023923444976076555,0.004784688995215311,0.014354066985645932,0.10047846889952153,0.1674641148325359,0.062200956937799035,0.014354066985645932,0.004784688995215311,0.019138755980861243,0.0
77,31082,4,1,0.01875,0.01875,0.00625,0.0,0.00625,0.01875,0.01875,0.04375,0.06875,0.025,0.025,0.03125,0.04375,0.03125,0.025,0.06875,0.05625,0.175,0.14375,0.0375,0.03125,0.025,0.0375,0.04375,0.005617977528089888,0.005617977528089888,0.0,0.0,0.005617977528089888,0.005617977528089888,0.07303370786516854,0.03932584269662921,0.11797752808988765,0.033707865168539325,0.011235955056179777,0.02247191011235955,0.02808988764044944,0.03932584269662921,0.06741573033707865,0.02247191011235955,0.03932584269662921,0.033707865168539325,0.12921348314606745,0.1404494382022472,0.11797752808988765,0.033707865168539325,0.02247191011235955,0.005617977528089888
78,31083,2,0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.1484375,0.2265625,0.08984375,0.078125,0.01171875,0.05078125,0.08203125,0.015625,0.02734375,0.05859375,0.0390625,0.078125,0.0390625,0.02734375,0.01953125,0.0,0.00390625,0.0,0.0,0.0,0.00398406374501992,0.0,0.0,0.0,0.00398406374501992,0.00398406374501992,0.043824701195219126,0.06374501992031872,0.027888446215139442,0.0199203187250996,0.027888446215139442,0.035856573705179286,0.043824701195219126,0.0398406374501992,0.055776892430278883,0.1952191235059761,0.1952191235059761,0.11155378486055777,0.0796812749003984,0.027888446215139442,0.0,0.0199203187250996
79,31084,0,2,0.003861003861003861,0.007722007722007722,0.003861003861003861,0.0,0.0,0.0,0.0,0.019305019305019305,0.01158301158301158,0.015444015444015444,0.007722007722007722,0.03861003861003861,0.08494208494208494,0.04247104247104247,0.05019305019305019,0.054054054054054064,0.0888030888030888,0.16988416988416988,0.21235521235521235,0.07722007722007722,0.0694980694980695,0.01158301158301158,0.027027027027027032,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.05701754385964913,0.18859649122807015,0.25,0.07894736842105263,0.06578947368421052,0.06140350877192983,0.03508771929824561,0.017543859649122806,0.03508771929824561,0.02192982456140351,0.04824561403508772,0.04385964912280702,0.030701754385964914,0.008771929824561403,0.03947368421052632,0.0,0.0
80,31085,2,0,0.0,0.0,0.0,0.0,0.008695652173913044,0.008695652173913044,0.060869565217391314,0.2782608695652174,0.19130434782608696,0.043478260869565216,0.043478260869565216,0.026086956521739132,0.060869565217391314,0.008695652173913044,0.026086956521739132,0.034782608695652174,0.026086956521739132,0.034782608695652174,0.026086956521739132,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.02479338842975207,0.016528925619834708,0.04132231404958678,0.016528925619834708,0.04132231404958678,0.04132231404958678,0.02479338842975207,0.0,0.02479338842975207,0.09917355371900828,0.0743801652892562,0.2066115702479339,0.05785123966942149,0.08264462809917356,0.016528925619834708,0.033057851239669415,0.016528925619834708
81,31086,2,1,0.006060606060606061,0.0,0.0,0.0,0.0,0.006060606060606061,0.01818181818181818,0.12727272727272726,0.06666666666666668,0.03636363636363636,0.03636363636363636,0.08484848484848485,0.06666666666666668,0.08484848484848485,0.060606060606060615,0.07878787878787878,0.09696969696969696,0.030303030303030307,0.07878787878787878,0.006060606060606061,0.054545454545454536,0.030303030303030307,0.01818181818181818,0.01212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.053475935828877004,0.0427807486631016,0.0106951871657754,0.0374331550802139,0.0481283422459893,0.053475935828877004,0.0855614973262032,0.053475935828877004,0.0481283422459893,0.0374331550802139,0.053475935828877004,0.1443850267379679,0.1443850267379679,0.0855614973262032,0.0481283422459893,0.0374331550802139,0.016042780748663103,0.0
82,31087,2,1,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.0962566844919786,0.1497326203208556,0.10160427807486633,0.0053475935828877,0.0481283422459893,0.0481283422459893,0.05882352941176471,0.06417112299465241,0.0374331550802139,0.0213903743315508,0.026737967914438502,0.06951871657754011,0.09090909090909093,0.05882352941176471,0.0213903743315508,0.0427807486631016,0.0374331550802139,0.016042780748663103,0.0,0.0,0.0,0.0,0.0,0.005376344086021507,0.005376344086021507,0.04301075268817205,0.08602150537634409,0.06451612903225806,0.021505376344086027,0.03763440860215054,0.04301075268817205,0.06451612903225806,0.04838709677419355,0.03225806451612903,0.053763440860215055,0.0913978494623656,0.0967741935483871,0.12365591397849462,0.08602150537634409,0.06451612903225806,0.021505376344086027,0.010752688172043013
83,31088,2,0,0.0,0.009478672985781993,0.0,0.0,0.0,0.0995260663507109,0.12796208530805686,0.10900473933649288,0.16113744075829384,0.11848341232227487,0.04265402843601896,0.04265402843601896,0.03317535545023697,0.02369668246445497,0.018957345971563986,0.014218009478672985,0.02843601895734597,0.014218009478672985,0.05213270142180095,0.03317535545023697,0.061611374407582936,0.009478672985781993,0.0,0.0,0.018779342723004692,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253518,0.004694835680751174,0.004694835680751174,0.018779342723004692,0.04225352112676056,0.028169014084507043,0.023474178403755867,0.06572769953051644,0.11737089201877934,0.046948356807511735,0.107981220657277,0.20657276995305165,0.09859154929577464,0.04225352112676056,0.056338028169014086,0.056338028169014086,0.046948356807511735
84,31089,4,2,0.008898776418242492,0.00778642936596218,0.002224694104560623,0.0011123470522803112,0.0,0.008898776418242492,0.014460511679644046,0.06006674082313681,0.10344827586206896,0.06006674082313681,0.02335928809788654,0.03114571746384872,0.04449388209121246,0.04338153503893215,0.041156840934371525,0.052280311457174634,0.0978865406006674,0.13459399332591768,0.10122358175750834,0.07230255839822025,0.028921023359288093,0.03225806451612903,0.01890989988876529,0.011123470522803115,0.011034482758620687,0.01793103448275862,0.0027586206896551718,0.0055172413793103435,0.0,0.015172413793103447,0.03310344827586207,0.1020689655172414,0.11448275862068966,0.05241379310344828,0.022068965517241374,0.03172413793103448,0.038620689655172416,0.05517241379310345,0.04551724137931035,0.03448275862068965,0.07586206896551724,0.09793103448275862,0.1103448275862069,0.059310344827586216,0.03172413793103448,0.015172413793103447,0.01793103448275862,0.009655172413793104
85,31090,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.030769230769230767,0.030769230769230767,0.15384615384615385,0.0,0.0,0.04615384615384616,0.09230769230769233,0.09230769230769233,0.030769230769230767,0.04615384615384616,0.030769230769230767,0.030769230769230767,0.09230769230769233,0.16923076923076924,0.061538461538461535,0.04615384615384616,0.030769230769230767,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.05154639175257732,0.061855670103092786,0.05154639175257732,0.030927835051546393,0.010309278350515464,0.061855670103092786,0.05154639175257732,0.041237113402061855,0.0,0.041237113402061855,0.09278350515463918,0.14432989690721648,0.12371134020618554,0.1134020618556701,0.041237113402061855,0.061855670103092786,0.010309278350515464
86,31091,3,0,0.00353356890459364,0.0,0.0,0.0,0.0,0.01060070671378092,0.038869257950530034,0.1519434628975265,0.2332155477031802,0.176678445229682,0.0706713780918728,0.02826855123674912,0.024734982332155483,0.024734982332155483,0.0353356890459364,0.024734982332155483,0.0353356890459364,0.056537102473498226,0.00706713780918728,0.01060070671378092,0.03180212014134275,0.00706713780918728,0.01060070671378092,0.0176678445229682,0.0176678445229682,0.01413427561837456,0.0,0.00353356890459364,0.0,0.0,0.0,0.0,0.0,0.024734982332155483,0.02826855123674912,0.024734982332155483,0.02120141342756184,0.04593639575971732,0.024734982332155483,0.02826855123674912,0.08480565371024736,0.1802120141342756,0.176678445229682,0.16607773851590105,0.06713780918727916,0.02120141342756184,0.03180212014134275,0.038869257950530034
87,31092,2,1,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.023809523809523808,0.14285714285714285,0.07142857142857142,0.0,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.0,0.07142857142857142,0.09523809523809523,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.07407407407407407,0.018518518518518517,0.0925925925925926,0.05555555555555555,0.0925925925925926,0.0,0.2037037037037037,0.0925925925925926,0.07407407407407407,0.018518518518518517,0.037037037037037035,0.018518518518518517
88,31093,2,0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,0.14893617021276595,0.12340425531914892,0.08936170212765958,0.15319148936170213,0.09787234042553193,0.0425531914893617,0.03404255319148936,0.0425531914893617,0.029787234042553193,0.02127659574468085,0.029787234042553193,0.03829787234042553,0.03829787234042553,0.07234042553191489,0.00425531914893617,0.02553191489361702,0.0,0.00425531914893617,0.0136986301369863,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.02054794520547945,0.0136986301369863,0.00684931506849315,0.0136986301369863,0.02054794520547945,0.0273972602739726,0.04794520547945205,0.03424657534246575,0.0821917808219178,0.1506849315068493,0.19863013698630136,0.2123287671232877,0.0958904109589041,0.04794520547945205,0.00684931506849315
89,31094,2,0,0.02083333333333333,0.010416666666666666,0.0,0.0,0.0,0.0,0.02083333333333333,0.13541666666666666,0.15625,0.10416666666666667,0.0625,0.04166666666666666,0.08333333333333333,0.02083333333333333,0.03125,0.03125,0.04166666666666666,0.02083333333333333,0.052083333333333336,0.0625,0.03125,0.010416666666666666,0.04166666666666666,0.02083333333333333,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.01834862385321101,0.027522935779816515,0.027522935779816515,0.009174311926605505,0.01834862385321101,0.05504587155963303,0.01834862385321101,0.06422018348623854,0.009174311926605505,0.01834862385321101,0.09174311926605504,0.12844036697247707,0.1834862385321101,0.12844036697247707,0.06422018348623854,0.06422018348623854,0.045871559633027525,0.009174311926605505
90,31095,3,0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.010638297872340424,0.20212765957446807,0.35106382978723405,0.14893617021276595,0.0425531914893617,0.0425531914893617,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.010638297872340424,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,0.03658536585365853,0.03658536585365853,0.03658536585365853,0.012195121951219513,0.0,0.012195121951219513,0.07317073170731707,0.3048780487804878,0.2804878048780488,0.0975609756097561,0.0,0.024390243902439025,0.012195121951219513,0.0
91,31096,2,0,0.0,0.0,0.0,0.01492537313432836,0.0,0.0,0.04477611940298507,0.08955223880597014,0.11940298507462685,0.02985074626865672,0.07462686567164177,0.059701492537313425,0.08955223880597014,0.04477611940298507,0.08955223880597014,0.02985074626865672,0.07462686567164177,0.02985074626865672,0.02985074626865672,0.08955223880597014,0.04477611940298507,0.01492537313432836,0.02985074626865672,0.0,0.014705882352941175,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.029411764705882356,0.029411764705882356,0.0,0.014705882352941175,0.029411764705882356,0.07352941176470587,0.07352941176470587,0.04411764705882353,0.029411764705882356,0.05882352941176471,0.1323529411764706,0.19117647058823528,0.05882352941176471,0.08823529411764706,0.014705882352941175,0.04411764705882353,0.029411764705882356
92,31097,4,1,0.007380073800738006,0.0,0.0,0.0,0.01845018450184502,0.0,0.011070110701107009,0.09225092250922508,0.059040590405904064,0.06642066420664207,0.059040590405904064,0.06642066420664207,0.08118081180811808,0.07749077490774907,0.04797047970479705,0.055350553505535055,0.04059040590405904,0.07749077490774907,0.06642066420664207,0.059040590405904064,0.059040590405904064,0.04059040590405904,0.014760147601476013,0.0,0.0,0.0,0.0,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.0,0.03474903474903475,0.06177606177606178,0.03861003861003861,0.027027027027027032,0.10424710424710423,0.09266409266409266,0.09266409266409266,0.054054054054054064,0.05019305019305019,0.0888030888030888,0.08494208494208494,0.10038610038610038,0.0694980694980695,0.027027027027027032,0.03088803088803089,0.015444015444015444,0.015444015444015444
93,31098,4,2,0.0,0.005208333333333333,0.0,0.0,0.005208333333333333,0.005208333333333333,0.028645833333333325,0.0859375,0.17708333333333334,0.109375,0.052083333333333336,0.02083333333333333,0.0234375,0.036458333333333336,0.026041666666666668,0.02083333333333333,0.046875,0.14583333333333334,0.13802083333333334,0.044270833333333336,0.015625,0.013020833333333334,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0024630541871921183,0.012315270935960592,0.07389162561576355,0.04433497536945813,0.1083743842364532,0.08866995073891626,0.012315270935960592,0.036945812807881784,0.024630541871921183,0.03201970443349754,0.03201970443349754,0.036945812807881784,0.07635467980295567,0.15763546798029554,0.1477832512315271,0.06896551724137931,0.027093596059113302,0.0049261083743842365,0.007389162561576354,0.0
94,31099,4,1,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.13071895424836602,0.05882352941176471,0.052287581699346414,0.0392156862745098,0.0457516339869281,0.032679738562091505,0.032679738562091505,0.0392156862745098,0.032679738562091505,0.052287581699346414,0.0457516339869281,0.05882352941176471,0.0915032679738562,0.08496732026143791,0.0718954248366013,0.032679738562091505,0.0718954248366013,0.0196078431372549,0.015037593984962403,0.0075187969924812035,0.0,0.0,0.0,0.0,0.022556390977443608,0.18796992481203006,0.015037593984962403,0.022556390977443608,0.06766917293233082,0.030075187969924814,0.11278195488721805,0.030075187969924814,0.022556390977443608,0.06766917293233082,0.06766917293233082,0.022556390977443608,0.09774436090225563,0.10526315789473684,0.06015037593984963,0.022556390977443608,0.022556390977443608,0.0
95,31100,0,2,0.009138381201044387,0.0039164490861618795,0.0,0.0,0.0,0.0,0.0039164490861618795,0.011749347258485641,0.03655352480417755,0.040469973890339433,0.03263707571801567,0.044386422976501305,0.05613577023498695,0.05352480417754569,0.050913838120104436,0.06919060052219321,0.09399477806788513,0.2885117493472585,0.09138381201044386,0.01827676240208877,0.03524804177545692,0.023498694516971282,0.02610966057441253,0.010443864229765013,0.006868131868131868,0.0013736263736263735,0.0,0.0013736263736263735,0.0013736263736263735,0.0,0.034340659340659344,0.09615384615384616,0.2774725274725275,0.10714285714285714,0.027472527472527472,0.03983516483516483,0.04807692307692308,0.06043956043956044,0.05357142857142857,0.05357142857142857,0.03571428571428571,0.08104395604395605,0.03708791208791209,0.004120879120879121,0.01510989010989011,0.01098901098901099,0.005494505494505495,0.0013736263736263735
96,31101,2,2,0.015934706568208317,0.008161678973960355,0.008938981733385153,0.003497862417411582,0.001165954139137194,0.007384376214535563,0.025262339681305868,0.0959968907889623,0.1379712397979013,0.038087835211815,0.033424018655266216,0.04391760590750097,0.04119704624951419,0.05091333074232413,0.04119704624951419,0.0575204041974349,0.0586863583365721,0.06568208317139526,0.061795569374271275,0.06373882627283327,0.05130198212203654,0.0392537893509522,0.03070345899727944,0.018266614846482704,0.01170212765957447,0.005673758865248227,0.0031914893617021275,0.0017730496453900707,0.0010638297872340426,0.010638297872340424,0.02801418439716312,0.03297872340425532,0.035106382978723406,0.03546099290780142,0.03156028368794326,0.04858156028368794,0.0475177304964539,0.04680851063829787,0.0475177304964539,0.060283687943262415,0.07304964539007093,0.13297872340425532,0.124822695035461,0.08014184397163121,0.060283687943262415,0.04184397163120567,0.02801418439716312,0.01099290780141844
97,31102,2,2,0.017361111111111112,0.013888888888888888,0.008333333333333333,0.0006944444444444446,0.0006944444444444446,0.015277777777777776,0.05555555555555555,0.12916666666666668,0.17152777777777778,0.03333333333333333,0.02986111111111112,0.04236111111111111,0.04722222222222222,0.04652777777777778,0.035416666666666666,0.040972222222222215,0.030555555555555555,0.03958333333333333,0.052083333333333336,0.060416666666666674,0.03819444444444445,0.031944444444444435,0.036111111111111115,0.02291666666666666,0.021904761904761903,0.01619047619047619,0.008571428571428572,0.002857142857142857,0.0009523809523809524,0.0047619047619047615,0.021904761904761903,0.021904761904761903,0.013333333333333334,0.01619047619047619,0.01238095238095238,0.01619047619047619,0.029523809523809525,0.02761904761904762,0.04095238095238096,0.03619047619047619,0.049523809523809526,0.1123809523809524,0.13142857142857142,0.1219047619047619,0.09238095238095237,0.07809523809523809,0.0761904761904762,0.04666666666666667
98,31103,2,2,0.009047365620010643,0.005321979776476849,0.0026609898882384245,0.0010643959552953698,0.0021287919105907396,0.022884513038850453,0.05428419372006386,0.09579563597658328,0.16285258116019158,0.05109100585417775,0.05481639169771155,0.038850452368281004,0.03725385843533795,0.05002660989888239,0.04417243214475785,0.040979244278871736,0.045236828100053215,0.0601383714741884,0.07663650878126663,0.05534858967535923,0.03938265034592869,0.015965939329430547,0.020755721128259717,0.013304949441192123,0.017639077340569874,0.008141112618724558,0.004070556309362279,0.0013568521031207595,0.0,0.008141112618724558,0.008141112618724558,0.02985074626865672,0.02985074626865672,0.042062415196743565,0.02985074626865672,0.02578018995929444,0.03934871099050204,0.033921302578018994,0.047489823609226586,0.03799185888738128,0.06648575305291722,0.11261872455902308,0.12618724559023067,0.09905020352781546,0.0773405698778833,0.06919945725915876,0.052917232021709636,0.03256445047489824
